date,open,high,low,close,volume
2023-10-28,44.81,46.53,44.77,46.14,66668.291
2023-10-29,46.13,47.84,45.13,47.1,69398.231
2023-10-30,47.1,47.73,45.77,47.25,80930.739
2023-10-31,47.25,48.0,44.08,45.85,102211.235
2023-11-01,45.85,48.45,43.93,48.22,127007.666
2023-11-02,48.25,52.6,45.5,46.95,297782.082
2023-11-03,46.94,47.19,44.79,46.97,99603.339
2023-11-04,46.96,49.22,46.5,48.49,99981.648
2023-11-05,48.51,50.91,48.08,49.77,201886.826
2023-11-06,49.77,52.12,48.6,51.72,146415.155
2023-11-07,51.72,54.55,49.75,51.28,282997.625
2023-11-08,51.29,53.15,50.6,52.41,103042.637
2023-11-09,52.43,58.15,45.1,54.34,335259.649
2023-11-10,54.32,55.5,51.36,55.09,208279.848
2023-11-11,55.08,57.71,51.9,54.55,229583.317
2023-11-12,54.55,55.88,51.94,54.46,167554.343
2023-11-13,54.46,56.42,51.04,51.35,177132.103
2023-11-14,51.36,55.61,48.5,52.21,236594.789
2023-11-15,52.19,59.5,52.08,57.74,315890.98
2023-11-16,57.81,58.65,52.04,53.64,281368.421
2023-11-17,53.63,55.19,50.14,52.51,154408.866
2023-11-18,52.52,52.71,48.48,51.01,138912.118
2023-11-19,51.01,52.58,49.57,52.3,87662.431
2023-11-20,52.36,53.58,50.36,51.21,118662.128
2023-11-21,51.16,52.15,46.55,47.13,174942.775
2023-11-22,47.16,51.28,46.98,50.41,125063.43
2023-11-23,50.42,51.86,50.04,51.36,106329.943
2023-11-24,51.35,52.77,50.74,51.28,140954.788
2023-11-25,51.28,54.6,50.96,53.38,181827.414
2023-11-26,53.4,55.08,50.99,52.65,146164.473
2023-11-27,52.65,52.95,49.62,51.0,119384.855
2023-11-28,50.99,52.01,49.95,51.28,91357.482
2023-11-29,51.28,52.07,50.19,51.26,72157.954
2023-11-30,51.21,51.88,50.33,50.63,48947.827
2023-12-01,50.64,51.78,50.24,51.53,84729.965
2023-12-02,51.53,52.53,51.3,52.22,125933.454
2023-12-03,52.25,52.62,50.69,51.16,109021.856
2023-12-04,51.16,53.06,48.57,51.13,222546.286
2023-12-05,51.13,53.51,49.47,52.46,313832.487
2023-12-06,52.48,53.46,49.85,50.65,179124.471
2023-12-07,50.67,53.01,49.9,52.81,141306.326
