date,open,high,low,close,volume
2023-11-18,0.4412,0.4669,0.3952,0.4624,103864494.0
2023-11-19,0.4624,0.5173,0.4478,0.4995,139722504.0
2023-11-20,0.4996,0.5794,0.497,0.5195,182489800.0
2023-11-21,0.5195,0.5422,0.4597,0.4604,159898381.0
2023-11-22,0.4603,0.5488,0.4603,0.5162,113493156.0
2023-11-23,0.5161,0.5223,0.4819,0.4963,63112860.0
2023-11-24,0.4963,0.5678,0.4936,0.5318,99550199.0
2023-11-25,0.5318,0.5413,0.5172,0.5325,47959549.0
2023-11-26,0.5325,0.5439,0.505,0.5345,43537332.0
2023-11-27,0.5341,0.5534,0.4975,0.5138,77760099.0
2023-11-28,0.5139,0.5463,0.4888,0.54,69952853.0
2023-11-29,0.5404,0.56,0.5205,0.5225,46643681.0
2023-11-30,0.5226,0.5376,0.5148,0.5282,33757413.0
2023-12-01,0.5284,0.5644,0.522,0.5544,58948424.0
2023-12-02,0.5543,0.5791,0.5405,0.5583,57346041.0
2023-12-03,0.5584,0.5844,0.55,0.5578,60121539.0
2023-12-04,0.5577,0.5683,0.5011,0.5426,113928893.0
2023-12-05,0.5427,0.5476,0.5139,0.5326,65340975.0
2023-12-06,0.5327,0.5433,0.5016,0.5045,52069998.0
2023-12-07,0.5044,0.5371,0.4856,0.5267,54730761.0
2023-12-08,0.5267,0.5452,0.5194,0.5378,46217436.0
2023-12-09,0.5378,0.5554,0.5013,0.5132,57684504.0
2023-12-10,0.5133,0.5303,0.501,0.5284,36929457.0
2023-12-11,0.5282,0.535,0.4659,0.4917,91985124.0
2023-12-12,0.4917,0.6055,0.4907,0.6031,151733658.0
2023-12-13,0.6031,0.6578,0.5658,0.6288,208816315.0
2023-12-14,0.6289,0.716,0.6224,0.7053,120724095.0
2023-12-15,0.7054,0.7508,0.6665,0.6694,111073497.0
2023-12-16,0.6692,0.6969,0.6367,0.6467,74515562.0
2023-12-17,0.6466,0.6627,0.6181,0.638,47438897.0
2023-12-18,0.6383,0.7093,0.589,0.7081,110354695.0
2023-12-19,0.7083,0.7447,0.6861,0.7075,97325725.0
2023-12-20,0.7079,0.79,0.6911,0.7359,105564100.0
2023-12-21,0.7359,0.7644,0.699,0.7644,74435388.0
2023-12-22,0.7642,0.7798,0.7057,0.7206,63255263.0
2023-12-23,0.7204,0.7495,0.7005,0.7359,41554112.0
2023-12-24,0.736,0.7519,0.6958,0.7099,46167494.0
2023-12-25,0.7097,0.7515,0.7036,0.7391,46277241.0
2023-12-26,0.7394,0.7952,0.7024,0.7666,90746725.0
2023-12-27,0.7669,0.77,0.7134,0.7378,43538666.0
2023-12-28,0.738,0.7551,0.6743,0.6837,46493273.0
2023-12-29,0.6837,0.7236,0.6613,0.687,40537912.0
2023-12-30,0.6869,0.7015,0.6668,0.6898,20756755.0
2023-12-31,0.69,0.707,0.665,0.6725,24413364.0
2024-01-01,0.6726,0.7362,0.6708,0.7326,25869044.0
2024-01-02,0.7326,0.7588,0.7016,0.7331,43697832.0
2024-01-03,0.7333,0.7407,0.5654,0.6581,77331193.0
2024-01-04,0.6576,0.7296,0.6418,0.7261,41563087.0
2024-01-05,0.7262,0.7476,0.6655,0.6896,53156409.0
2024-01-06,0.69,0.6901,0.619,0.6485,37822694.0
2024-01-07,0.6484,0.6621,0.6092,0.622,25658808.0
2024-01-08,0.622,0.6835,0.5666,0.6818,56603982.0
2024-01-09,0.6819,0.6908,0.6246,0.6468,50087315.0
2024-01-10,0.6472,0.737,0.6294,0.7171,54953483.0
2024-01-11,0.7171,0.78,0.6969,0.7251,68750989.0
2024-01-12,0.7252,0.7311,0.652,0.6853,45121278.0
2024-01-13,0.6856,0.6997,0.6559,0.6891,20110179.0
2024-01-14,0.689,0.6931,0.6501,0.6515,17893525.0
2024-01-15,0.652,0.6944,0.6504,0.6846,25516964.0
2024-01-16,0.6846,0.7068,0.6641,0.6903,27079883.0
2024-01-17,0.6901,0.6989,0.6683,0.6773,22970125.0
2024-01-18,0.6774,0.6793,0.6066,0.6191,41366719.0
2024-01-19,0.6192,0.6345,0.581,0.6179,26546443.0
2024-01-20,0.6179,0.6191,0.5969,0.6124,13475021.0
2024-01-21,0.6123,0.6191,0.5913,0.5933,10576850.0
2024-01-22,0.5933,0.5982,0.5502,0.5599,34151490.0
2024-01-23,0.5601,0.5744,0.525,0.5706,34015362.0
2024-01-24,0.5707,0.6018,0.5586,0.6008,25330695.0
2024-01-25,0.6008,0.6024,0.5662,0.5797,20699582.0
2024-01-26,0.5793,0.6193,0.5737,0.61,17607077.0
2024-01-27,0.6101,0.6244,0.6051,0.6235,11834264.0
2024-01-28,0.6235,0.633,0.5936,0.602,15816111.0
2024-01-29,0.6023,0.632,0.5917,0.6281,18268477.0
2024-01-30,0.6281,0.641,0.5947,0.5997,25184227.0
2024-01-31,0.5997,0.6031,0.5629,0.5665,28237735.0
2024-02-01,0.566,0.5763,0.5386,0.5418,29989447.0
2024-02-02,0.5419,0.5798,0.5389,0.5694,31267144.0
2024-02-03,0.5694,0.5742,0.5531,0.5617,13062803.0
2024-02-04,0.5616,0.5622,0.5206,0.5245,20453555.0
2024-02-05,0.5244,0.5431,0.5086,0.5272,22066436.0
2024-02-06,0.527,0.5421,0.521,0.5288,17981873.0
2024-02-07,0.5289,0.5643,0.5243,0.5585,18905161.0
2024-02-08,0.5586,0.5643,0.5469,0.559,16044010.0
2024-02-09,0.5592,0.6181,0.5567,0.6083,43339745.0
2024-02-10,0.6084,0.6348,0.6003,0.6276,29077526.0
2024-02-11,0.6281,0.6487,0.622,0.6313,25167220.0
2024-02-12,0.6316,0.6737,0.622,0.6675,32903368.0
2024-02-13,0.6675,0.6874,0.6492,0.6673,29895835.0
2024-02-14,0.6672,0.6861,0.6521,0.6815,25862342.0
2024-02-15,0.6815,0.6881,0.6425,0.6536,28944745.0
2024-02-16,0.6536,0.7328,0.6481,0.7074,72685261.0
2024-02-17,0.7075,0.7897,0.6869,0.7872,67818947.0
2024-02-18,0.7871,0.8745,0.7817,0.8239,87443889.0
2024-02-19,0.8239,0.9959,0.8239,0.9793,98145176.0
2024-02-20,0.9793,1.097,0.87,1.0547,125671558.0
2024-02-21,1.0546,1.163,0.9409,1.1455,101897604.0
2024-02-22,1.1453,1.2098,1.0238,1.1053,112309686.3
2024-02-23,1.1053,1.2353,1.0313,1.0581,100444560.8
2024-02-24,1.0579,1.098,0.98,1.078,60038449.0
2024-02-25,1.078,1.1412,1.073,1.1037,50817861.0
2024-02-26,1.1036,1.1499,1.0509,1.1159,56107193.0
2024-02-27,1.1157,1.1219,1.0567,1.0753,40726953.0
2024-02-28,1.0753,1.3811,1.0678,1.3484,130332043.9
2024-02-29,1.3489,1.518,1.2848,1.4711,89854618.3
2024-03-01,1.4713,1.84,1.4709,1.724,123306920.8
2024-03-02,1.724,1.942,1.572,1.8011,90790158.6
2024-03-03,1.8019,1.9716,1.6383,1.7702,73211732.7
2024-03-04,1.7706,1.9163,1.697,1.725,76045947.0
2024-03-05,1.7253,1.9499,1.29,1.736,114500441.0
2024-03-06,1.736,2.478,1.6925,2.428,164464509.4
2024-03-07,2.429,2.86,2.4049,2.5759,139603799.7
2024-03-08,2.5759,2.9533,2.4498,2.7453,105816955.0
2024-03-09,2.7458,3.111,2.6915,3.0775,84660903.0
2024-03-10,3.0778,3.126,2.6688,2.7662,59123344.0
2024-03-11,2.7662,2.9563,2.65,2.7033,59152057.0
2024-03-12,2.703,2.816,2.52,2.6735,59360362.0
2024-03-13,2.6741,2.8565,2.5875,2.6555,49077895.0
2024-03-14,2.6558,3.0,2.5295,2.8513,85485331.0
2024-03-15,2.8516,2.8697,2.3535,2.6836,95852064.0
2024-03-16,2.6836,2.69,2.281,2.4223,64622244.0
2024-03-17,2.4225,3.0236,2.3466,2.8099,96730511.0
2024-03-18,2.81,2.8867,2.4541,2.4885,90959792.0
2024-03-19,2.4881,2.6044,2.1555,2.3792,104160182.0
2024-03-20,2.3783,2.85,2.35,2.7465,93769320.0
2024-03-21,2.7465,2.7687,2.4929,2.5148,51279796.0
2024-03-22,2.5152,2.589,2.3624,2.4283,38641477.0
2024-03-23,2.4282,2.55,2.3843,2.4178,23802580.0
2024-03-24,2.4177,2.6497,2.3858,2.5838,26710781.0
2024-03-25,2.5837,2.73,2.4853,2.6643,42939866.0
2024-03-26,2.6644,3.05,2.6577,2.8292,76998170.0
2024-03-27,2.8289,3.3425,2.811,3.1064,122743982.9
2024-03-28,3.1062,3.48,3.0071,3.2624,83435104.8
2024-03-29,3.2623,3.37,3.0754,3.1026,41201965.0
2024-03-30,3.1031,3.2254,2.9493,3.2046,45685479.0
2024-03-31,3.2053,3.27,3.0042,3.0508,32823604.0
2024-04-01,3.0503,3.0828,2.82,2.8803,37123924.0
2024-04-02,2.8803,2.8811,2.5963,2.67,42890041.0
2024-04-03,2.6708,2.7673,2.51,2.5802,34203842.0
2024-04-04,2.5803,2.8789,2.5253,2.6985,40502692.0
2024-04-05,2.6988,2.7262,2.51,2.6104,30142864.0
2024-04-06,2.6103,2.6856,2.584,2.6308,15414346.0
2024-04-07,2.6311,2.7981,2.621,2.7068,19259770.0
